image_id,caption,humor_score,humor
sonicdrivein_1199,is this what it feels like to run on a bong? 🤔🤔,0.7067261338233948,1
sonicdrivein_98,what’ s the best way to celebrate the 4th of july? 🎉🎉,0.5263139605522156,1
sonicdrivein_780,what do you think about adding a drive thru to the menu? 🤷‍♀️,0.6030649542808533,1
sonicdrivein_585,🐶🐶🐶🐶🐶🐶🐶�,0.1750536561012268,0
sonicdrivein_742,this is the breakfast of champions it 's a mix of the ice cream and the frozen drinks,0.2529076933860779,0
sonicdrivein_670,is it just me or does anyone else feel like we’ re on a sonic journey?,0.016068829223513603,0
sonicdrivein_486,i’ m not the only one who thinks this is the best drink in the world,0.5133107900619507,1
sonicdrivein_784,i’ m so in love with the sonic drive-thru that i’ ve already bought two,0.17096559703350067,0
sonicdrivein_596,we’ ve all been there at some point in our lives,0.5364441871643066,1
sonicdrivein_491,when you know you’ ve gone too far but you can’ t stop,0.3298625648021698,0
sonicdrivein_495,i’ m not the only one who’ d like to get a cheeseburger and a shake,0.34080103039741516,0
sonicdrivein_496,i still can’ t decide what i want to get for my birthday so i’ m going to,0.8586620688438416,1
sonicdrivein_497,"when you’ re in the car, you’ re in the zone 🤷‍�",0.696026086807251,1
sonicdrivein_344,is this the first time you see a pop-up in a social media app? 🤔,0.36092084646224976,0
sonicdrivein_786,what’ s your favorite thing to order at the drive thru? let us know in the comments,0.133669912815094,0
sonicdrivein_832,what do you want to see in the app this year? vote in the poll below,0.008218344300985336,0
sonicdrivein_505,🤔🤔🤔🤔🤔🤔🤔�,0.2987065315246582,0
sonicdrivein_522,"if you’ re a fan of sonic’ s slushies, you know we’ re",0.028116941452026367,0
sonicdrivein_1029,it’ s halloween and we’ ve got a deal on corn dogs all day long at,0.7348465919494629,1
sonicdrivein_65,this is what we all wanted to see this is what we all wanted to see this is what we all wanted,0.02897709421813488,0
sonicdrivein_369,if only i could go back in time and not have gotten this car,0.04224061593413353,0
sonicdrivein_690,we all have that one person in our life who always knows when we’ ve run out of gas,0.7895872592926025,1
sonicdrivein_1502,we can’ t wait to share this with our friends and family this holiday season 🎄,0.0015660671051591635,0
sonicdrivein_1594,this is the last time i’ m going to ask you to get out of the house,0.05691199749708176,0
sonicdrivein_152,we can’ t wait to try out the new sonic drive-thru treats 🍕,0.03522780165076256,0
sonicdrivein_1220,"do you want to be a tot? if you do, you ‘ll want to check this out",0.3557569682598114,0
sonicdrivein_1017,"if you think i 'm the only one who likes the new flavor, you 're wrong i 've",0.29860714077949524,0
sonicdrivein_1077,let’ s see what you’ ve been cooking up for the new year 🙌,0.25589877367019653,0
sonicdrivein_1094,i 'm sorry but i 'm sure you 're wrong about this i 'm sure you 're,0.6825339794158936,1
sonicdrivein_809,we need your help to decide if we should have a sonic drive thru or not,0.022905917838215828,0
sonicdrivein_189,what if we told you there was a way to combine two of life’ s favorite foods?,0.00032233199453912675,0
sonicdrivein_1368,it ‘s that time of year again so we ‘re giving you a little something to help you,0.002020153682678938,0
sonicdrivein_1023,is it time for a new sonic? 🤔🤔🤔🤔�,0.20203731954097748,0
sonicdrivein_772,"no matter how many times you try to get your kids to wear the right shoes, they still love them",0.45540449023246765,0
sonicdrivein_297,chrissyteigen is here to answer your questions about being the only girl in the family at the drive,0.05056047812104225,0
sonicdrivein_898,"there 's a lot of people in the room, but only one girl who i 'm trying to get",0.07969726622104645,0
sonicdrivein_1358,"we 've all been there, we 've all been there, we 've all been there",0.5815219879150391,1
sonicdrivein_313,breakfastbreakfastbreakfastbreakfastbreakfastbreakfastbreakfastbreakfastbreakfastbreakfastbreakfast,0.4333835244178772,0
sonicdrivein_507,it’ s time to get your wag on at your favorite @ wagamingshop �,0.059674229472875595,0
sonicdrivein_2014,"when you can say `` no, no, no, no, no, no, no, no, no",0.1027202308177948,0
sonicdrivein_988,this is my son's baseball game and he has a total of 16 people in the whole stadium,0.12448976188898087,0
sonicdrivein_103,"i know you’ ve always wanted to try our new menu, but we don’ t have any",0.03900754451751709,0
sonicdrivein_135,it’ s the most wonderful time of the year 🎄 🎄 🎄 �,0.22317492961883545,0
sonicdrivein_363,"if you’ re in the mood for a drive-thru treat, we’ ve got you",0.0037290086038410664,0
sonicdrivein_204,we’ ve all been there 🤷‍♀️🤷‍♀,0.2227928340435028,0
sonicdrivein_228,we all know how fast we can run when we’ re in a breakfast race,0.06255286186933517,0
sonicdrivein_262,"“ i ‘ m always on a sonic run, no matter what time of day it is ”",0.11923099309206009,0
sonicdrivein_268,let us know what you’ re listening to in the comments,0.02308311127126217,0
sonicdrivein_272,are you ready for round two? the straws are running out and everyone is fighting over them,0.0012649513082578778,0
sonicdrivein_277,our first sonic drive-thru of the year 🍔🍔🍔🍔,0.012556970119476318,0
sonicdrivein_280,shoutout to all the girls out there who are still wearing sweatpants to school 🤷‍,0.008118197321891785,0
sonicdrivein_293,watch the full episode of momfessionals here 👇 watch the full episode of momfessionals here,0.006129807326942682,0
sonicdrivein_295,moments that make you proud of your kids watch the full episode of momfessionals with annalise,0.00671275332570076,0
sonicdrivein_296,do you need a break from the news? we do too that’ s why we’ re making,0.17952576279640198,0
sonicdrivein_302,what do you think of the festival’ s lineup so far? let us know in the comments,0.0014613262610509992,0
sonicdrivein_303,watch the all-new episode of momfessionals with amandalee watch here momfessionals,0.004127684980630875,0
sonicdrivein_304,watch the full episode of momfessionals here 👉 https://www. youtube.com/ watch?,0.059477124363183975,0
sonicdrivein_308,"we all have a favorite social media influencer, and today we’ re introducing you to one of our",0.19715557992458344,0
sonicdrivein_310,choose your favorite drink from the app and it’ ll be ready to order when you are,0.022291043773293495,0
sonicdrivein_311,customize your drink with your favorite music festival musicfestivaldisco musicfestivaldisco music,0.004765499383211136,0
sonicdrivein_314,we’ ll be ready to hit the slopes in november 🌨🌨�,0.011846398934721947,0
sonicdrivein_316,is it just me or does the drive-in drive-in drive-in drive-in drive-in,0.598991334438324,1
sonicdrivein_325,head to sonicswagshop. com to get your new sonics swag head to sonicsw,0.01390222180634737,0
sonicdrivein_326,summer is here and so is our new summer collection 🌞 head to sonicswagshop.,0.019948482513427734,0
sonicdrivein_329,summer is here and so is the new sonics collection 🎉 head to sonicswagshop,0.0014447998255491257,0
sonicdrivein_331,"join us at the drive-in for the last day of the school year on sunday, september",0.002999446587637067,0
sonicdrivein_333,what’ s your favorite drive-in movie? watch the full episode of drive-in movie with j,0.09193773567676544,0
sonicdrivein_337,we want to thank you all for all the love and support you’ ve shown us over the last year,0.0021530708763748407,0
sonicdrivein_339,we’ re bringing back the drive-thru for a limited time only 🔥,0.18558309972286224,0
sonicdrivein_341,this is the drink for you if you’ re looking for a summer drink that’ s safe for,0.05185811594128609,0
sonicdrivein_342,check out the link in our bio to see what we’ re talking about 🔥,0.0004350901872385293,0
sonicdrivein_346,if you’ re looking for the perfect gift for the man in your life this is it,0.007433124352246523,0
sonicdrivein_348,i don’ t know why i’ m doing this to myself but i’ m going to,0.053081437945365906,0
sonicdrivein_349,"it’ s National Slurpee Day, so let’ s celebrate with a little slushy",0.011794238351285458,0
sonicdrivein_354,"no, no, no, no, no, no, no, no, no, no, no,",0.530727744102478,1
sonicdrivein_359,today we are donating 10% of all sales to the teacher’ s union and the children’ s,0.04292700067162514,0
sonicdrivein_362,it’ s that time of year 🎉🎉🎉🎉�,0.026825426146388054,0
sonicdrivein_370,"we love hearing from you guys, so feel free to share your favorite sonic moments with us on twitter or inst",0.005838479846715927,0
sonicdrivein_371,guess i’ ll just have to get used to the smell of my food 🤷‍,0.036590784788131714,0
sonicdrivein_375,we ca n’ t wait to release our first drink of the day!,0.0007028187392279506,0
sonicdrivein_389,"if you’ ve ever ordered a pink lemonade at a restaurant, you know it’ s the",0.0010200415272265673,0
sonicdrivein_395,what’ s your favorite summer drink? share it with us on instagram,0.00017926642613019794,0
sonicdrivein_402,i can’ t believe i’ m the only one who’ ll be eating all of this,0.20679765939712524,0
sonicdrivein_404,i still can’ t figure out how to make the drive thru work 🤷‍♀,0.4125862419605255,0
sonicdrivein_405,i don’ t know why i do this to myself but i’ m gonna do it anyway,0.010423412546515465,0
sonicdrivein_409,"if you’ re looking for a way to save money on your favorite drinks, we’ ve got",0.024422669783234596,0
sonicdrivein_411,it’ s time to check out the new drive-thru menu at dashdance restaurant,0.017439821735024452,0
sonicdrivein_413,i can’ t believe it’ s the end of the drive-thru season 🍔,0.010254344902932644,0
sonicdrivein_418,are you ready to take your tots game to the next level? we got you covered with our tots,0.0006097363075241446,0
sonicdrivein_423,do you have any drinks that you like that i haven’ t tried yet? i’ d love,0.43801650404930115,0
sonicdrivein_424,sonic drive-in is the best drive-in in the world and we’ re here to prove,0.004892130848020315,0
sonicdrivein_427,questions? foodquestions? foodquestions? foodquestions? foodquestions? foodquestions,0.10680951178073883,0
sonicdrivein_428,what if we told you there was a way to make your life a little bit easier,0.008277005515992641,0
sonicdrivein_430,what if we told you there was a way to make your tots even tastier,0.0045420886017382145,0
sonicdrivein_435,what’ s the best way to order a cheeseburger at sonic 🤷‍♀,0.010980670340359211,0
sonicdrivein_445,what do you think of the new grilled cheese sandwich? 🤔🤔🤔,0.0054764822125434875,0
sonicdrivein_451,let us know what you love most about sonic drive-ins by tagging us on insta @ sonicdriveins,0.0008767532417550683,0
sonicdrivein_454,it’ s the only way to get a drink at the drive-thru if you’ re,0.20724758505821228,0
sonicdrivein_461,our new sonic tumblers are here and they’ re so good we can’ t wait to,0.005325280129909515,0
sonicdrivein_462,⚡️⚡️⚡️⚡️⚡️�,0.021084055304527283,0
sonicdrivein_463,get ready for summer with the new sonics tumbler now available at sonicswagshop.com,0.0006501432508230209,0
sonicdrivein_468,this is the best picture we’ ve ever taken of sonic at night sonicfanfriday,0.005815114360302687,0
sonicdrivein_470,"it ‘s the summer of sonic, and we ‘ re here to help you make the most of",0.015385547652840614,0
sonicdrivein_474,we’ ve all been there at some point in our lives,0.14209823310375214,0
sonicdrivein_477,what sonic swag are you hoping to get this holiday season? 🎄🎄🎄,0.038977090269327164,0
sonicdrivein_478,our new tic-tacs are here and they’ re so good you’ re going to,0.03783109784126282,0
sonicdrivein_479,what’ s your favorite gift this holiday season? a sonic gift card is just $ 20 and comes with,0.0003988123789895326,0
sonicdrivein_482,when it’ s cold out there’ s nothing better than a warm meal from your favorite restaurant order,0.059762317687273026,0
sonicdrivein_484,give your son a gift he’ ll love this one from sonicswagshop.com �,0.002162601798772812,0
sonicdrivein_485,what’ s your favorite flavor? 🤔🤔🤔,0.02640659734606743,0
sonicdrivein_487,🎄🎄🎄🎄🎄🎄🎄�,0.006790220737457275,0
sonicdrivein_489,🤔🤔🤔🤔🤔🤔🤔�,0.03846880421042442,0
sonicdrivein_499,it’ s not a diet if it’ s a lifestyle 🤷‍♀️,0.06001564860343933,0
sonicdrivein_504,"go to the app, click on the drink you want, and it’ s only $1.99",0.0004939460195600986,0
sonicdrivein_524,she’ s going to ask me when i’ m going to open a drive-in restaurant,0.2156594842672348,0
sonicdrivein_525,what’ s your favorite sonic treat this summer? we’ ve got you covered with a special sonic,0.0010034660808742046,0
sonicdrivein_528,we can’ t be the only ones who are excited for the 4th of july 🇺,0.2805901765823364,0
sonicdrivein_532,"check out our doggo drive-in, where you can take your pup for a drive-in movie",0.013411732390522957,0
sonicdrivein_537,let us know if there’ s anything we can do to make your sonic experience even better we’,0.07851838320493698,0
sonicdrivein_539,"come on in all month long, you can get a free pup cup with every app order",0.005340344738215208,0
sonicdrivein_541,happy teachers day to all the teachers out there 🙏🏼🙏🏼,0.016106698662042618,0
sonicdrivein_543,did you know we now have a dog wag shop? 🐶 🐶 🐶 �,0.16368873417377472,0
sonicdrivein_545,how many holes does it take to play a round of golf? 🤔 what do you think?,0.002104667481034994,0
sonicdrivein_546,are you ready for the new year? we’ re kicking off the season with a new sonic wag,0.012646549381315708,0
sonicdrivein_548,"i’ m going to ask you a question, and if you don’ t answer it right,",0.34711921215057373,0
sonicdrivein_549,what’ s your favorite way to use the sonic drive-in app? share it in the comments,0.0014610158978030086,0
sonicdrivein_553,"if you’ re looking for a strawberry smoothie, you’ re in the right place",0.0038932058960199356,0
sonicdrivein_555,let’ s take a closer look at some of the new menu items coming soon to your cravings �,0.010987787507474422,0
sonicdrivein_556,let’ s take a closer look at the new cravings coming soon to the cravings menu �,0.0937984362244606,0
sonicdrivein_558,"so i 'm going to start off today 's show by saying, `` oh, i 'm so",0.6915608048439026,1
sonicdrivein_562,"i don’ t know why i did n’ t wash it, but it’ s clean",0.02834368497133255,0
sonicdrivein_567,"just in time for the new year, we ‘ve got you covered with our new tots collection",0.0032836194150149822,0
sonicdrivein_570,it 's always a good day when you get a free fry with the love of your son or daughter,0.0009387065656483173,0
sonicdrivein_573,"if you’ re a fan of sonic stories, you’ re going to love this one from @",0.03697679191827774,0
sonicdrivein_575,we want to thank all our fans for all the love and support we’ ve received over the years we,0.001327114412561059,0
sonicdrivein_580,"you 've all been going crazy over this shake, so i thought i 'd share it with you",0.004958905279636383,0
sonicdrivein_586,"if you’ ve ever asked yourself, “ what would happen if… ” then you’",0.02071109227836132,0
sonicdrivein_588,it’ s the only way i know i’ m pregnant 🤷‍♀️,0.16497664153575897,0
sonicdrivein_590,we don’ t know if it’ s because we’ ve been working there for so long,0.27472731471061707,0
sonicdrivein_594,we’ ve all been there we’ ve all ordered the same thing 🤷‍�,0.33823060989379883,0
sonicdrivein_595,we 've been waiting for this for a long time 🍺 🍺 🍺,0.0070901247672736645,0
sonicdrivein_598,we’ ve all been there,0.15734946727752686,0
sonicdrivein_601,this is what we call a dream come true 🙌 what do you think of the new sonic drink menu,0.0008378955535590649,0
sonicdrivein_604,"it ‘s not just the color of the drink, it ‘s the size of it too",0.012142565101385117,0
sonicdrivein_608,it ‘s all about the movement 🌈🌈🌈🌈�,0.009829415008425713,0
sonicdrivein_610,what’ s your favorite slushy flavor? 🤔🤔🤔,0.0002815727493725717,0
sonicdrivein_614,when was the first time you heard the sound of the ringer? it ‘s the sound of a,0.13615651428699493,0
sonicdrivein_617,"if you 're in the mood for some tots, we 've got you covered",0.016063576564192772,0
sonicdrivein_618,still haven’ t found a sonic drive-in near me but we’ re working on it,0.3441140353679657,0
sonicdrivein_621,i still can 't figure out how to order the right drink at the drive-in,0.4592089056968689,0
sonicdrivein_626,we’ re here to help you find the perfect drink to pair with your meal this summer 🍵,0.0056495401076972485,0
sonicdrivein_627,i still can’ t believe i didn’ t get one when i first came to the store,0.05936606973409653,0
sonicdrivein_628,it’ s been a while since we’ ve had one of these,0.0051931533962488174,0
sonicdrivein_632,"just in case you haven’ t tried them yet, we’ ve got you covered",0.04702669754624367,0
sonicdrivein_633,"we ‘re not sure if we ‘re ready for this, but it ‘s time for",0.023714154958724976,0
sonicdrivein_634,are you ready to try our new treat? 🤔🤔🤔🤔,0.00019346590852364898,0
sonicdrivein_644,what’ s your favorite drink at sonic? what’ s your favorite drink at sonic?,0.016315842047333717,0
sonicdrivein_648,what’ n’ t you want to try at sonic? 🤔🤔�,0.0007669879123568535,0
sonicdrivein_649,we’ re here to help you find your next favorite snack 🍕🍕🍕,0.00917653925716877,0
sonicdrivein_652,what’ s your drink of choice when you’ re on the rocks? 🍻�,0.048183418810367584,0
sonicdrivein_655,what’ s your go-to drive-thru drink? 🤔,0.49199700355529785,0
sonicdrivein_656,we all need a little bit of help to figure out what to order 🤷‍♀️,0.0222429521381855,0
sonicdrivein_657,what’ s the best way to celebrate the 4th of july? 🤷‍�,0.0037617541383951902,0
sonicdrivein_658,what’ s the best thing you’ ve ever ordered from the sonic drive-thru?,0.04819214344024658,0
sonicdrivein_660,we don’ t know why we’ ve been going to the drive-in so much this summer,0.02461194060742855,0
sonicdrivein_666,"if you’ re looking for a drink to celebrate the new year, you can’ t go wrong",0.019282612949609756,0
sonicdrivein_669,"so, what do you think this means? 🤔🤔🤔🤔",0.010514907538890839,0
sonicdrivein_672,"it’ s that time of the year again to celebrate the drink that started it all, the dr.",0.06331750005483627,0
sonicdrivein_673,"if you’ ve ever wanted to try all of sonic’s food at once, this is your",0.0011595184914767742,0
sonicdrivein_676,"today is your first day at work, so why not have a cold drink with it?",0.00315939006395638,0
sonicdrivein_685,i really want to eat all of the tots but i know i 'm not supposed to,0.011414926499128342,0
sonicdrivein_695,is it time for us to get out of this car? watch the latest episode of sonicscreams,0.0023772595450282097,0
sonicdrivein_696,"she’ s right, it’ s hard to be alone in the car when you’ re",0.2196681946516037,0
sonicdrivein_699,our drink order when we’ re at the drive-in,0.0036960633005946875,0
sonicdrivein_701,did you hear me? i’ m calling for more fries 🔥🔥🔥,0.029057100415229797,0
sonicdrivein_704,"just in case you didn’ t know, this is how much you’ ll pay for a cup",0.059220705181360245,0
sonicdrivein_705,🤷‍♀️🤷‍♀️🤷‍�,0.1198480948805809,0
sonicdrivein_706,we’ re not sure if this is a good thing or a bad thing 🤷‍�,0.04469418153166771,0
sonicdrivein_708,"just when i thought i 'd never get a chance to meet a pd, here came a smile from",0.12319952249526978,0
sonicdrivein_710,"i love sonic, and i ‘t think i ‘ll ever get enough of it, so i",0.06756316870450974,0
sonicdrivein_712,"it 's been a while since i 've been listening to sonic, so i thought i 'd share",0.0011077536037191749,0
sonicdrivein_718,we ‘ t make the rules we make the rules we make the rules we make the rules,0.05894659459590912,0
sonicdrivein_722,it 's time to bring back the waffle fries 🥞 it’ s our new menu item,0.0007772592944093049,0
sonicdrivein_723,what is it like to be the only person in the world without food or drink?,0.17496950924396515,0
sonicdrivein_724,it’ s the first day of summer and i’ m drinking a sonic slushie,0.1508699506521225,0
sonicdrivein_725,i can’ t believe i’ m still doing this,0.043173689395189285,0
sonicdrivein_726,"if you don’ t want to be stuck in the bathroom for the rest of the night, at least",0.02801697328686714,0
sonicdrivein_728,"i 'm the first person to say, `` hey, we 're a startup, and we 're",0.017976468428969383,0
sonicdrivein_732,"it 's time for a new drink to come out, and it 's called the peach drink",0.002090367255732417,0
sonicdrivein_741,can you believe it’ s valentine’ s day? here’ s a sweet deal,0.00038527275319211185,0
sonicdrivein_743,"siri, where are you? i told you i was going to drive you around, right? ''",0.8409453630447388,1
sonicdrivein_750,"when you left your car door open at the airport, your boss came looking for you",0.07555478066205978,0
sonicdrivein_751,have you ever wanted to be a waffle with a cup of tea? i 've got you covered,0.004513634834438562,0
sonicdrivein_753,we’ ve all been there 🤷‍♀️🤷‍♀,0.05848301947116852,0
sonicdrivein_755,this is what happens when you order a shake after a night of drinking 🍦🍦�,0.00820191204547882,0
sonicdrivein_757,it’ s been a while since we’ ve had this much fun at the drive-thru,0.019972873851656914,0
sonicdrivein_759,this is the order i go in when picking my favorite drink 🤷‍♀️,0.15781062841415405,0
sonicdrivein_760,just because it’ s your birthday doesn’ t mean we won’ t give you a free,0.01261487789452076,0
sonicdrivein_763,do you remember this day when you got a free ice cream? 🍦🍦🍦,0.0002615716075524688,0
sonicdrivein_764,what’ s the most you’ ve ever spent on a Valentine’ s day candy deal?,0.010740906000137329,0
sonicdrivein_765,we can’ t decide if we want to eat all of these or just a few,0.040952619165182114,0
sonicdrivein_766,it’ s been a while since we’ ve had one of these,0.6926430463790894,1
sonicdrivein_768,can you believe it’ s the last day of the year? 🎅🏻‍,0.0007842929335311055,0
sonicdrivein_769,can you believe it’ s valentine’ s day already? 💕💕,0.0013810015516355634,0
sonicdrivein_771,"just because you asked, here’ s a little something for the little ones out there",0.08415527641773224,0
sonicdrivein_773,can you believe it’ s valentine’ s day already? 💋💋,0.00043651493615470827,0
sonicdrivein_776,does anyone else feel like their phone is always with them? 🤔🤔🤔,0.01496144849807024,0
sonicdrivein_778,are you ready for the holiday season? 🎄🎄🎄🎄�,0.0052346037700772285,0
sonicdrivein_779,do you ever feel like you’ re the only one who eats ice cream for breakfast? 🍦,0.0001355340937152505,0
sonicdrivein_782,"when i told my mom i was going to have a girls' day, she said, `` oh, no",0.12284953892230988,0
sonicdrivein_783,today is a quiet day in the office and i’ m going to enjoy a drink in the afternoon,0.0014920862158760428,0
sonicdrivein_788,"now thru the end of the year, you can bring your dog to any wag shop and get a free",0.032064288854599,0
sonicdrivein_789,what do you see when you look at a mozzarella stick ? it ‘s just a bunch of,0.2618928849697113,0
sonicdrivein_790,what’ s your favorite menu item? 🤔🤔🤔🤔,0.0053443992510437965,0
sonicdrivein_791,"we’ re having a drive-in movie night tonight, what’ s your favorite drive-in",0.08984871208667755,0
sonicdrivein_794,"if you’ ve never been to a sonic slush, you’ re missing out",0.00525776669383049,0
sonicdrivein_795,if you’ re looking for something to watch while you’ re at home this is your guide to,0.05298086628317833,0
sonicdrivein_797,"check out our new drink of the year, the waffle slushie 🥞 it ‘s on",0.007551177870482206,0
sonicdrivein_807,"if you don’ t want to throw away your cup, don’ t eat it",0.07618986070156097,0
sonicdrivein_808,is this the only time you’ re allowed to eat a kid’ s snack?,0.02305109240114689,0
sonicdrivein_810,this is the best gift you can give yourself this holiday season 🎄 🎄,0.015310702845454216,0
sonicdrivein_812,"it’ s been a while since you’ ve been to a drive-in, so what�",0.27393200993537903,0
sonicdrivein_820,what’ s your favorite sonic drive-in experience? share with us in the comments,0.04189055785536766,0
sonicdrivein_821,"we ’ t know if this is a kid or an adult, but it ’ s time for some",0.2045608013868332,0
sonicdrivein_825,"if you 're in the kitchen, you 're in the right place if you 're in the right",0.08095196634531021,0
sonicdrivein_827,🎉🎉🎉🎉🎉🎉🎉�,0.1506698876619339,0
sonicdrivein_829,"it’ s sonic summer, so we’ ve got you covered with our sonic summer gift guide",0.004989827983081341,0
sonicdrivein_830,"the next time i go to the store, i 'm going to try something different, i 'm going",0.6319349408149719,1
sonicdrivein_834,what’ s the one thing you can’ t have at the same time? 🤔�,0.026241527870297432,0
sonicdrivein_836,we’ re here to help you find your new favorite drink 🍕🍕🍕,0.03731487691402435,0
sonicdrivein_837,"it ‘s been a while since we ‘ve seen this, but we ‘ve got you",0.022799167782068253,0
sonicdrivein_838,it’ s time to go back to your favorite sonic drive-thru,0.041026461869478226,0
sonicdrivein_840,this is the story of how i came up with the idea for the drive-in rollercoaster in the,0.016500582918524742,0
sonicdrivein_841,i’ m not sure if i should be proud of this or not 🤷‍♀,0.3179618716239929,0
sonicdrivein_842,this is why i’ m still a little kid i’ m not sure what i’ m,0.14206744730472565,0
sonicdrivein_843,🎄🎄🎄🎄🎄🎄🎄�,0.004261021967977285,0
sonicdrivein_844,i know i’ m not the first to think of this but i’ m so proud of my,0.11148135364055634,0
sonicdrivein_845,let’ s just say we’ re excited for the first day of summer pic,0.8981820344924927,1
sonicdrivein_846,"i don’ t know about you, but i’ m ready for this to be over",0.16507963836193085,0
sonicdrivein_847,"i can’ t believe we’ re still in the park, but i’ m having a",0.058348141610622406,0
sonicdrivein_848,"it 's been a while since i 've had a cup of this, but it 's time",0.0190312210470438,0
sonicdrivein_849,🎄🎄🎄🎄🎄🎄🎄�,0.0258775744587183,0
sonicdrivein_850,i still can’ t figure out why we don’ t have a drive thru menu yet,0.27325984835624695,0
sonicdrivein_852,"🎄 it ’s cold outside, but it ’s gonna be even colder inside with a",0.0053389244712889194,0
sonicdrivein_854,when i 'm in the police station and i 'm in a situation where i can 't do anything,0.10993750393390656,0
sonicdrivein_855,what’ s your kid’ s favorite toy this holiday season? we’ ve got you covered,1.570286144669808e-06,0
sonicdrivein_856,it ‘s the gift that keeps on giving 🎁🎁🎁🎁,0.03408695384860039,0
sonicdrivein_857,🤷‍♀️🤷‍♀️🤷‍�,0.00665617547929287,0
sonicdrivein_859,do you think i ‘m the only one who likes to play the game on the big screen?,0.03162063658237457,0
sonicdrivein_860,"we don’ t want to go out, we want to stay in",0.08455894887447357,0
sonicdrivein_861,"i’ ve come up with a few new ideas for the new year, so let me know what you",0.107300765812397,0
sonicdrivein_862,what’ s your favorite sonic toy? we’ re giving away a free sonic toy to one lucky,0.002610558643937111,0
sonicdrivein_863,what do you want for christmas this year? 🎄🎄🎄🎄,0.021956050768494606,0
sonicdrivein_864,what happened to the drink? he’s been drinking it for 3 days now,0.35416221618652344,0
sonicdrivein_865,check out this video to see the first look at the new mccoy’ s ice tea slush,0.0036706477403640747,0
sonicdrivein_866,it 's been a long time since we 've all been like this,0.8425660729408264,1
sonicdrivein_868,how many times do we have to tell you that we don’ t make sandwiches for you?,0.03084341064095497,0
sonicdrivein_869,it’ s time to get your tater tots ready because we’ re bringing back the to,0.007891234010457993,0
