image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,humor_score,humor
mcdonalds_switzerland_248,they were both excited to get a new job at the same time.,1,1,0.9709348,0.47761014,0.0769230769230769,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.7552787065505981,1
mcdonalds_switzerland_481,"why are you still there? '' that is why!
you have to be happy with yourself.",1,1,0.96228546,0.47761014,0.0625,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.4825389683246612,0
mcdonalds_switzerland_1962,"you know what i'm gonna do? watch this video to make sure you don’t miss your first movie fest! 
the best way is always the most expensive.",1,1,0.9720048,0.47761014,0.037037037037037,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0475772954523563,0
mcdonalds_switzerland_598,"this year, we're going to get our hands on the same shit that makes it mmm! have a great holiday.",3,1,0.95334464,0.47761014,0.1168201174607107,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,0.2740825414657593,0
mcdonalds_switzerland_2014,a: i’m sorry you didn ‘t like the food.,0,1,0.9804207,0.47761014,0.0,0.0,0.0,0.0,0.5905885100364685,1
mcdonalds_switzerland_655,"for those who want to get a closer look at your day, don 't forget about the app store.",1,1,0.9733324,0.47761014,0.0526315789473684,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0693074688315391,0
mcdonalds_switzerland_558,"here's the best way to do it! cut off our mustache, put some ice cream in your mouth and call me at that number.",4,1,0.9321614,0.47761014,0.1666666666666666,0.0434782608695652,2.2250738585072617e-308,2.2250738585072617e-308,0.1316352188587188,0
mcdonalds_switzerland_409,it's my favorite day of the year.,0,1,0.9741027,0.47761014,0.0,0.0,0.0,0.0,0.6011044383049011,1
mcdonalds_switzerland_453,"in some places, you can order food by texting ""eat"". if this is what it means to us.",2,1,0.9197605,0.47761014,0.111111111111111,0.0588235294117647,2.2250738585072617e-308,2.2250738585072617e-308,0.066417172551155,0
mcdonalds_switzerland_700,"it's not a bad idea to combine the three ideas of my first meme, your funny cat and the crazy italian music.",2,1,0.9440039,0.47761014,0.0454545454545454,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.1592927128076553,0
mcdonalds_switzerland_769,"bever b fast, and the other guys are hungry too.",0,1,0.55058014,0.47761014,0.0,0.0,0.0,0.0,0.9138565063476562,1
mcdonalds_switzerland_605,"it's not just a happy ending, it is also your new friend! ❤ you can meet them at the bus stop in may.",2,1,0.97563165,0.47761014,0.0869565217391304,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0043630073778331,0
mcdonalds_switzerland_725,"don't worry, it is a fact that we are all going to meet the mcdonald ’ s gift in no time! keep up your great work and you guys will get rewarded with this special offer.",2,1,0.9263174,0.47761014,0.0555555555555555,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.067368283867836,0
mcdonalds_switzerland_478,"when you're eating with your friends or family, try to notice the different types of insects that are attracted by them.",3,1,0.97584516,0.47761014,0.1428571428571428,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.3366724550724029,0
mcdonalds_switzerland_902,"the ant bite! when you're in the middle of a dance, and your tongue starts to waggle.",2,1,0.9398555,0.47761014,0.0588235294117647,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.2575032413005829,0
mcdonalds_switzerland_360,"how did you like this? if the rest of your life is on a machine, enjoy it! call us at +1234567890 to get back in line.",1,1,0.957491,0.47761014,0.0384615384615384,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0719513893127441,0
mcdonalds_switzerland_631,"a woman in a white dress and black hat, is very good.",0,1,0.44255647,0.47761014,0.0,0.0,0.0,0.0,0.8814963102340698,1
mcdonalds_switzerland_1912,"when you eat your food, don’t forget to close the menu and say “good bye mom!” it means a lot! just like this 👍👌💕😊
the one with all these people in that little game 😂😂😂= #okmami.",6,1,0.73985726,0.47761014,0.1666666666666666,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0129760652780532,0
mcdonalds_switzerland_716,"this is the chop i ate with my friend, and it's not worth anything.",0,1,0.96759677,0.47761014,0.0,0.0,0.0,0.0,0.3259804248809814,0
mcdonalds_switzerland_693,it's the best thing to do on your lunch break.,1,1,0.97841346,0.47761014,0.1,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.2774364650249481,0
mcdonalds_switzerland_402,"yes, it's a dog.",0,1,0.96057385,0.47761014,0.0,0.0,0.0,0.0,0.8775323629379272,1
mcdonalds_switzerland_1995,"i'm happy to have you! the first tweet i sent on my day of happiness was your joy&; it really made me laugh, so here’s a big thanks in return 👏👌👍🙂😊😂.",1,1,0.9176333,0.47761014,0.032258064516129,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0045365947298705,0
mcdonalds_switzerland_1904,the first time you saw this.,0,1,0.9668031,0.47761014,0.0,0.0,0.0,0.0,0.8117446899414062,1
mcdonalds_switzerland_568,"when you see a dog in the corner, don’t be like “ oh no he doesn’ t eat anything.",4,1,0.87405545,0.47761014,0.1007627310549962,1.0649714642157825e-308,1.0649714642157825e-308,1.0649714642157825e-308,0.2889443337917328,0
mcdonalds_switzerland_16,don’ t forget to add the “ order by price” option when you are shopping online.,0,1,0.85324097,0.47761014,0.0,0.0,0.0,0.0,0.8378403782844543,1
mcdonalds_switzerland_1942,the u-turn was just a minute away from my home.,3,1,0.9726533,0.47761014,0.0495896664664759,3.678022350221663e-309,3.678022350221663e-309,3.678022350221663e-309,0.8899348974227905,1
mcdonalds_switzerland_629,"we're not the last, so we have to keep on working and eating.",1,1,0.910477,0.47761014,0.0565493446608988,1.6357440907688813e-308,1.6357440907688813e-308,1.6357440907688813e-308,0.4504313468933105,0
mcdonalds_switzerland_358,it's time to get your attention! try this delicious ice cream with mint chocolate chip and add a little extra sweetness.,1,1,0.9619692,0.47761014,0.0476190476190476,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0143213793635368,0
mcdonalds_switzerland_13,a: this is a perfect day to get your feet in some fun and have lots of laughter.,0,1,0.97313446,0.47761014,0.0,0.0,0.0,0.0,0.66139817237854,1
mcdonalds_switzerland_429,this week we’re trying to make some changes in the menu.,0,1,0.9866536,0.47761014,0.0,0.0,0.0,0.0,0.3379876315593719,0
mcdonalds_switzerland_584,wait for the food to be ready.,0,1,0.9673744,0.47761014,0.0,0.0,0.0,0.0,0.3778341114521026,0
mcdonalds_switzerland_762,this is the best time of your day.,2,1,0.97973883,0.47761014,0.0716261992150475,6.374943338305425e-309,6.374943338305425e-309,6.374943338305425e-309,0.4969426095485687,0
mcdonalds_switzerland_1895,the difference between your sandwich and a watermelon is small.,2,1,0.97417647,0.47761014,0.0735758882342884,8.18558927632837e-309,8.18558927632837e-309,8.18558927632837e-309,0.3589304089546203,0
mcdonalds_switzerland_31,"for the 2019 edition of our international pop quiz, we are going to ask you some questions about your favorite celebrity.",3,1,0.9732546,0.47761014,0.1428571428571428,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.3214391469955444,0
mcdonalds_switzerland_736,"it's time to see what the most popular song is now! if you are on an internet radio channel, it’ s likely a match.",1,1,0.9406322,0.47761014,0.0416666666666666,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.0081585058942437,0
mcdonalds_switzerland_1888,"we are not going to the grocery store, we're just gonna get a big kick in our iph.",1,1,0.78776807,0.47761014,0.0555555555555555,2.2250738585072617e-308,2.2250738585072617e-308,2.2250738585072617e-308,0.3373378217220306,0
mcdonalds_switzerland_566,the sweet and spicy beef pizza is a great choice for an early lunch.,1,1,0.95072144,0.47761014,0.0244656325066461,7.621297505133727e-309,7.621297505133727e-309,7.621297505133727e-309,0.1987957656383514,0
mcdonalds_switzerland_1940,"the day is over, the letter from your home office.",1,1,0.7191254,0.47761014,0.0367879441171442,8.18558927632837e-309,8.18558927632837e-309,8.18558927632837e-309,0.1603720039129257,0
mcdonalds_switzerland_608,"on your birthday, try this: eat a lot of garlic and onions.",1,1,0.9607047,0.47761014,0.0549367191833703,1.4668590927248608e-308,1.4668590927248608e-308,1.4668590927248608e-308,0.5247325301170349,1
mcdonalds_switzerland_367,"if you want to have a good time, just follow me! i’m the most popular guy in town.",1,1,0.9822295,0.47761014,0.0470267624939229,1.8834843577582417e-308,1.8834843577582417e-308,1.8834843577582417e-308,0.0877765640616417,0
