image_id,caption,humor_score,humor
mcdonalds_switzerland_2044,"i'm not sure if you like it, but here are a few things that might be interesting to see: 👇👈🧔‍♂️🤷🏼⬤ 🦅🐶🍰 🍲🥗 🥳 🤣 😭 🙌🙏💪 💕 📸📺 ⠀⠀⠀",0.00036344383261166513,0
mcdonalds_switzerland_583,"it's like this: you know what i have to say, but it’ s not a joke.",0.04180559143424034,0
mcdonalds_switzerland_663,"yes, i'm here for you! get in touch with me and let us know how we can make your day a little bit better.",0.0010435694130137563,0
mcdonalds_switzerland_460,"it's time for you to make a decision, but i don t know what it should be.",0.05472429841756821,0
mcdonalds_switzerland_527,"i'm going to show you some of the most common mistakes people make when it comes to dating, and how they can avoid them.",0.015773659572005272,0
mcdonalds_switzerland_1982,why do you like this movie so much? because it's the first time in your life that i saw a cat on fire.,0.009886756539344788,0
mcdonalds_switzerland_1954,"it's time for you to make your own decision! don't be afraid of making a wrong choice, just try it again and see what happens.",0.0002888745511882007,0
mcdonalds_switzerland_395,"what's wrong with you? do n’t worry, we will find the best deal for your car and get it ready in less than an hour! just give us a call.",0.002850034274160862,0
mcdonalds_switzerland_653,"if you're looking for something to munch on while watching your favorite tv show, here are some of our top picks from all over the world.",0.00036213803105056286,0
mcdonalds_switzerland_1919,"you're right, you ca n’t believe it.",0.04702463746070862,0
mcdonalds_switzerland_686,"if you're going to eat a lot of cheese, it will help keep your bones strong and healthy.",0.0033285885583609343,0
mcdonalds_switzerland_489,i'm going to show you some of the best things i’ve done this year.,0.14833654463291168,0
mcdonalds_switzerland_1947,"in 2019, the world’s most popular food delivery app launched a new feature that allows you to order your favorite dishes and have them delivered right at home in just under an hour.",0.0002942495921161026,0
mcdonalds_switzerland_447,i'm so happy to see you today.,0.02258845418691635,0
mcdonalds_switzerland_425,"when you're ready to buy a new car, check out all the options on our website! </s>
<sup style=""font-weight: bold; font-size:-20px;"">we are here!</sub></p><img src="""" width=354 height=176 alt="""">.",0.006156988441944122,0
mcdonalds_switzerland_2004,"if you're looking for something fun to do this weekend, here’s a list of things that will get your heart rate up.",0.16871856153011322,0
mcdonalds_switzerland_762,"if you're looking for the perfect pair of jeans, here are some options to choose from: 👇👅🕶️🤷🏻‍♂🏽 🧥🍲🥳 🥤 🍪 🤣😍 😭 🙌🙈💃 💁 📱📸 ⠀⠀⠀⬛￾",0.017258604988455772,0
mcdonalds_switzerland_868,"in 2019, the world’s largest online food delivery service announced that it will deliver pizza to your door within one hour of placing an order.",0.004668498411774635,0
mcdonalds_switzerland_569,"yes, it was a great day for all of us and our friends who participated in this event! thank you so much for your support.",0.07136838138103485,0
mcdonalds_switzerland_481,you're right.,0.6632363796234131,1
mcdonalds_switzerland_1263,"you're not the only one who wants to try it out, so why don t you take a look at this video and share your thoughts with us on social media! we would love hearing from all of our customers.",0.00010148988803848624,0
mcdonalds_switzerland_1749,"i'm sorry to tell you this, but i do n’t think it would be a good idea.",0.33368515968322754,0
mcdonalds_switzerland_2025,"yes, it's been a long time since i was able to go out on my own.",0.7645670771598816,1
mcdonalds_switzerland_2012,i'm going to show you how it’s done.,0.028208252042531967,0
mcdonalds_switzerland_1576,"it's not about whether you like it or don’t, but the fact is that there are a lot of people out here who know what they do.",0.04132215678691864,0
mcdonalds_switzerland_581,"when you're on a date with someone new, and they ask about your favorite holiday in the month of march; tell them that it’s february.",0.010435588657855988,0
mcdonalds_switzerland_793,"in 2019, the world’s largest pizza delivery app will be launched in china.",0.1016138419508934,0
mcdonalds_switzerland_376,"when you're ready for your first day of school, think about all the people who helped make it possible and thank them with a heart emoji.",0.0019486553501337767,0
mcdonalds_switzerland_437,"it's been a long time since i have had the opportunity to try this, and it was so good that we could n’t wait for more episodes.",0.05962124466896057,0
mcdonalds_switzerland_1991,i'm going to ask you a question: what is your favorite ice cream flavor? and the answer will make me happy! i hope it works out for both of us.,0.004982442129403353,0
mcdonalds_switzerland_823,"i'm not sure if you like it, but i do n’t know what to say.",0.17076809704303741,0
mcdonalds_switzerland_616,"in 2019, the world’s top-grossing movie of all time became a tv series.",0.02050895243883133,0
mcdonalds_switzerland_1023,"i don't know what you, but i think it would be nice to have a good cup of coffee in the morning.",0.019717907533049583,0
mcdonalds_switzerland_1967,"what do you want to eat for dinner tonight? i'm not sure if it will work, but here are some ideas that might make your heart skip a beat.",0.001990353688597679,0
mcdonalds_switzerland_512,you're right.,0.2430756837129593,0
mcdonalds_switzerland_392,"today's the day when you get to see your favorite band at a concert or on tv, even if it is in another country.",0.00018715531041380018,0
mcdonalds_switzerland_629,"i'm not going to tell you how much i love this burger, but here it is.",0.052322130650281906,0
mcdonalds_switzerland_626,"in 2019, the world’s most popular emoji is going to be a heart with an arrow through it.",0.0016786723863333464,0
mcdonalds_switzerland_1882,"you're on the right track, aren’t you？.",0.05890917405486107,0
mcdonalds_switzerland_647,"what's wrong with you? '' i know, we all have a good time together tonight! and the best part of it is that everyone will be at your table.",0.007933402433991432,0
mcdonalds_switzerland_1909,it's time to get together with your friends and have a good laugh.,0.08969057351350784,0
mcdonalds_switzerland_332,i'm so happy to see you again! i hope your day will be even better than it was last time we met.,0.2883860766887665,0
mcdonalds_switzerland_638,"in 2019, the world’s largest fast-food chain announced that it will be closing more than half of its restaurants across europe and north america.",0.03008561208844185,0
mcdonalds_switzerland_2011,"in 2019, the world health organization announced that it will start a campaign to fight covid-19 in india and other parts of south east asia.",0.008727842010557652,0
mcdonalds_switzerland_858,"in 2019, the world’s most popular dating app launched a new feature that allows you to see what your crush thinks of them before they even say anything! check it out here: https://t.",0.018846411257982254,0
mcdonalds_switzerland_1956,it's time to get out of the house and go for a walk.,0.29700690507888794,0
mcdonalds_switzerland_535,"i'm not sure if you like it, but i do n’t know what to say.",0.3148159682750702,0
mcdonalds_switzerland_2000,i'm going to take you on a trip around the world in just under an hour.,0.8534419536590576,1
mcdonalds_switzerland_205,"you're not the only one who’s had a hard time trying to keep up with all of this content, are you? check it out for yourself: https://www.",0.001985799055546522,0
mcdonalds_switzerland_1886,"when you're in the middle of a conversation with your partner, it’s easy to forget that there are other people around too.",0.014259523712098598,0
mcdonalds_switzerland_558,"if you're looking for a job in the restaurant industry, here are some tips to increase your chances of getting hired:
1.",0.008813749067485332,0
mcdonalds_switzerland_444,"it's been a long time since i posted this video, so here it is again.",0.022508978843688965,0
mcdonalds_switzerland_1917,"if you're looking for something fun to do with your friends and family this weekend, why don’t u check out our new app? click on the link below 👉 https://www.",0.0018127121729776263,0
mcdonalds_switzerland_455,don't worry.,0.0782809779047966,0
mcdonalds_switzerland_69,"if you've never heard of it before, this might be the first thing that comes to your mind.",0.9161174297332764,1
mcdonalds_switzerland_433,"it's time to get back on the list! if you like it, please send me a message and let us know how we can improve your experience.",7.890444248914719e-05,0
mcdonalds_switzerland_1929,here’s what you need to do: 1.,0.022992204874753952,0
mcdonalds_switzerland_1906,i'm going to show you some of the best things i can do with a dog! check it out 👇👅🐶🕵️‍♀️🍲🥳 🥤 🍪 🧘🏾🤩 🤔 🐱💖 💗 😄 🙌😉🙏🏻😂 😂 😍 ❤️ ❤ ♥,0.0023699800949543715,0
mcdonalds_switzerland_360,"i'm here to help you with your questions, so please ask as many of them as possible.",0.04416812211275101,0
mcdonalds_switzerland_411,it's time for you to choose your side.,0.024354787543416023,0
mcdonalds_switzerland_399,"we're here to help you find the best restaurants in your area! check it out on our mobile app, or call us at any time of day.",0.002331409603357315,0
mcdonalds_switzerland_1943,i'm sure you ca n’t believe me when i say that this is the best thing in my life.,0.05394575372338295,0
mcdonalds_switzerland_585,you can't believe it.,0.09471973031759262,0
mcdonalds_switzerland_522,"you're not the only one who wants to try something new, are you? here’s your chance! check it out below.",0.0018970384262502193,0
mcdonalds_switzerland_1957,"i've been waiting for you all my life, and now it’s your turn.",0.267886757850647,0
mcdonalds_switzerland_129,"when you're ready to start your day, here’s a list of the most delicious french fries in new york city.",0.0003022598975803703,0
mcdonalds_switzerland_830,i'm here to show you how easy it can be.,0.27192404866218567,0
mcdonalds_switzerland_696,"it's ok if you don’t like it at first, but i promise to make your day even better with a hot cup of coffee or tea! 👍👌🍵☕⛹️🇫🇷 🇪🇸 🇺🇲 🇦🇿 🇮🇳 🇰🇴 🇬🇧 �",0.0006838744156993926,0
mcdonalds_switzerland_950,"what do you think about this? </s> what are your thoughts on the following question: is it better to have one or two cups of coffee a day for breakfast, lunch and/or dinner?<br><img src=""https://www.",0.05708634480834007,0
mcdonalds_switzerland_357,"you're not the only one in this room, are you? do n’t hesitate to tell us about it.",0.01304719690233469,0
mcdonalds_switzerland_1117,"we're here to help you find the best deals and discounts on all your favorite brands, so don’t forget about us when it comes time for christmas shopping this year! 👍👌🏽🏻🤩🎅🍔🥳🧘‍♂️🙏💰😊 🤝
Q: what do we have",0.0013030190020799637,0
mcdonalds_switzerland_487,what do you want to eat for lunch today? </s> let us know in the comments below.,0.0007515480392612517,0
mcdonalds_switzerland_631,"it's all about you! it’ s your turn to ask a question, and we will try our best to find the right one for ya.",0.07416919618844986,0
mcdonalds_switzerland_236,"if you're looking for something to do with your kids on a rainy day, here are some ideas: go outside and play in the rain; build an igloo out of cardboard boxes.",0.006643705070018768,0
mcdonalds_switzerland_1981,"today's your day! get ready for all the delicious food that will be delivered to you this morning, and don’ t miss out on it.",0.0021598304156214,0
mcdonalds_switzerland_398,"i'm not sure if i like it, but we do n’t know what to say.",0.32013729214668274,0
mcdonalds_switzerland_80,we're here to help you.,0.32198426127433777,0
mcdonalds_switzerland_1440,"you're welcome! i love you so much, but don't forget to pay your bill before the end of this month.",0.004831933882087469,0
mcdonalds_switzerland_586,"what's your favorite ice-cream flavor in the world? oh, i do n’t know what it is.",0.06709427386522293,0
mcdonalds_switzerland_31,we're going to do something about it.,0.6586061716079712,1
mcdonalds_switzerland_742,"if you're looking for something fun to do at home, here are a few ideas.",0.057582564651966095,0
mcdonalds_switzerland_719,you've got to try it.,0.7226399779319763,1
mcdonalds_switzerland_153,"what do you want to eat for lunch? </s> what’ s your favorite dish at the restaurant where i work every day, and how much does it cost per plate or cup of coffee? 🍔🍲🥤 🥦 🤣🤷🏻‍♂️ 👨🏼👩 🧑🖋️🎭 �",0.005429703276604414,0
mcdonalds_switzerland_404,i 'd like to tell you a little bit about myself.,0.8473211526870728,1
mcdonalds_switzerland_1458,"yes, i'm ready for it.",0.5868832468986511,1
mcdonalds_switzerland_393,it's time to get back on the road.,0.10241270810365677,0
mcdonalds_switzerland_394,"when you're at a party, don t be afraid to ask someone for their number.",0.14238037168979645,0
mcdonalds_switzerland_1921,"you're going to have a good time, are you? let me know if there`s anything on your mind.",0.01632155291736126,0
mcdonalds_switzerland_1946,"yes, it's true.",0.00819118320941925,0
mcdonalds_switzerland_429,"you know what i'm trying to say? if you eat a lot of cheese, it’s good for your heart.",0.1088421493768692,0
mcdonalds_switzerland_1960,what do you think? what are your thoughts on the new # mcdonaldsmovies coming out next week?? 👍👌🤗 🤔 😅 🙋‍♂️🙈💰 💪🏽 🧘🏻🦄 📸📷🎥🍲🥳 🥤 🍣 🐶�,3.38331374223344e-05,0
mcdonalds_switzerland_1999,`` i'm here for you.,0.6266538500785828,1
mcdonalds_switzerland_2006,"yes, i'm here.",0.8556367754936218,1
mcdonalds_switzerland_1963,you're looking for something new and exciting? here are some ideas you can try at home to make your day a little bit better.,0.023529449477791786,0
mcdonalds_switzerland_591,i'm going to ask you a question.,0.024205639958381653,0
